,id,site,plot,veg_type,fire_hist,loc_accuracy,litter_d_m,litter_cov,litter_load,s_fhr,ns_h_m,ns_cov,ns_fhr,ns_load,s&ns_fhr,elev_h_m,elev_cov,elev_fhr,elev_load,bark_type,bark_haz,bark_load,canopy_h_m,canopy_cov_m,representative,comments,geometry,region,zone,loc_cartesian,Site_Id,site_cartesian,dist,pilliga,central,snowy,afo_cc,afo_lfd,afo_ch,afo_cbh,afo_litter,afo_surface,afo_elevated,afo_bark
94,523185ef-64a7-4882-89ae-998bcd9ff9f2,P3,1,DSF,unkown,3.83899998665,19.0,100,5.0,Moderate,0.25,60,Moderate,2.5,Moderate,0.16,20,Moderate,0,Ironbark,Low,0,15.8,32.0,yes,,POINT (159032.13557841332 6573153.512230054),pilliga,55,POINT (732408.3882032067 6576076.179496392),P3,POINT (732410.4131685004 6576076.413467022),2.038437317261959,0.5121526,-9999.0,-9999.0,32.60968017578125,2.4808545112609863,4.467020511627197,7.226313591003418,9.50316,9.889059,1.7426729,0.5121526
95,03f2d217-a3fc-43c0-bbe6-173f55f8a5b0,P3,2,DSF,unkown,4.0,19.0,80,5.0,Moderate,0.06000000000000001,20,Low,1.5,,0.0,0,Low,0,Ironbark,Moderate,0,16.0,36.0,yes,,POINT (159037.67269730783 6573157.564948825),pilliga,55,POINT (732414.131053502 6576079.92538277),P3,POINT (732410.4131685004 6576076.413467022),5.11431531154928,0.5121526,-9999.0,-9999.0,32.60968017578125,2.4808545112609863,4.467020511627197,7.226313591003418,9.50316,9.889059,1.7426729,0.5121526
96,168a4548-68cc-4b81-aed0-4987da63b5ba,P3,3,DSF,unkown,3.70499992371,24.0,100,10.0,High,0.21000000000000002,60,Very High,4.0,Very High,0.27,20,Low,0,Coarsely,Low,0,12.0,16.0,yes,,POINT (159032.93381991208 6573157.279851098),pilliga,55,POINT (732409.3873423039 6576079.895828908),P3,POINT (732410.4131685004 6576076.413467022),3.630311790341606,0.5121526,-9999.0,-9999.0,32.60968017578125,2.4808545112609863,4.467020511627197,7.226313591003418,9.50316,9.889059,1.7426729,0.5121526
97,0104a7a0-f4bc-4294-91e3-6274886a18b6,P2,1,DSF,unkown,3.91499996185,19.0,100,5.0,Moderate,0.3,90,Very High,4.0,Very High,0.0,0,Low,0,Ironbark,Moderate,0,11.2,14.0,yes,,POINT (158977.97899424832 6572990.868762812),pilliga,55,POINT (732345.6026154783 6575916.8097913405),P2,POINT (732344.9592815891 6575913.143828108),3.721984002538798,0.5771635,-9999.0,-9999.0,33.319644927978516,2.575016736984253,4.857929706573486,3.895435094833374,11.765977,12.254235,1.8185592,0.5771635
98,ea449d7c-f4cc-443a-a544-09923238f68f,P2,2,DSF,unkown,4.0,21.0,100,10.0,High,0.39,90,Very High,4.0,Very High,0.65,50,Very High,6,Ironbark,Moderate,0,14.6,24.0,,,POINT (158978.14101460407 6572983.7229838185),pilliga,55,POINT (732345.3798766742 6575909.67113982),P2,POINT (732344.9592815891 6575913.143828108),3.4980657761287786,0.5946533,-9999.0,-9999.0,29.30803871154785,3.128309965133667,4.357885360717773,4.0729265213012695,11.765977,12.254235,1.873667,0.5946533
99,0de7166c-f5a5-4a7b-90e3-c9d2d80825fd,P2,3,DSF,unkown,3.67199993134,20.0,100,10.0,High,0.37,100,Very High,4.0,Very High,0.32,20,Low,0,Coarsely,Moderate,0,15.2,30.0,yes,,POINT (158973.26980707573 6572980.102410452),pilliga,55,POINT (732340.324704143 6575906.320635941),P2,POINT (732344.9592815891 6575913.143828108),8.24834889256598,0.5946533,-9999.0,-9999.0,29.30803871154785,3.128309965133667,4.357885360717773,4.0729265213012695,11.765977,12.254235,1.873667,0.5946533
121,646931f7-6881-4ab0-b9bc-89c1da9298c3,P4,1,DSF,unkown,4.0,15.0,100,5.0,Moderate,0.30000000000000004,90,Very High,4.0,Very High,0.12,10,High,2,Ironbark,Low,0,8.0,22.0,,,POINT (158805.58052950125 6573131.714980664),pilliga,55,POINT (732181.1630979588 6576066.617378686),P4,POINT (732179.0215227206 6576066.681606686),2.1425381529574414,0.66629434,-9999.0,-9999.0,17.066404342651367,17.172679901123047,2.3444151878356934,2.178706407546997,11.282023,11.748283,2.1596532,0.66629434
122,2fb62095-7659-40d1-b7de-0e28bd294740,P4,2,DSF,unkown,4.0,4.0,40,2.5,Low,0.36000000000000004,100,Moderate,2.5,Low,0.27,20,Moderate,0,Ironbark,Low,0,4.2,14.0,yes,,POINT (158806.2988460578 6573131.404893288),pilliga,55,POINT (732181.863140127 6576066.269339999),P4,POINT (732179.0215227206 6576066.681606686),2.8713678457410756,0.66629434,-9999.0,-9999.0,17.066404342651367,17.172679901123047,2.3444151878356934,2.178706407546997,11.282023,11.748283,2.1596532,0.66629434
123,3a7f1f12-8e07-4416-a1a4-8766d014b605,P4,3,DSF,unkown,3.77900004387,9.0,90,5.0,Moderate,0.35,100,High,3.5,High,0.6799999999999999,40,Moderate,0,Ironbark,Moderate,0,10.2,28.0,,,POINT (158802.798115284 6573131.614657391),pilliga,55,POINT (732178.3814625589 6576066.666949054),P4,POINT (732179.0215227206 6576066.681606686),0.6402279724948451,0.66629434,-9999.0,-9999.0,17.066404342651367,17.172679901123047,2.3444151878356934,2.178706407546997,11.282023,11.748283,2.1596532,0.66629434
124,c114bb6f-96a8-4fb3-8a85-d30a5022d7f9,P12,1,DSF,unkown,3.867000103,8.0,50,2.5,Low,0.4600000000000001,70,Very High,4.0,High,0.31000000000000005,40,Moderate,0,Slab,Low,0,8.2,8.0,yes,,POINT (159470.39882394497 6574343.951231883),pilliga,55,POINT (732909.707843525 6577240.413317921),P12,POINT (732917.6115108142 6577245.360167753),9.324123544951423,0.37375155,-9999.0,-9999.0,31.045040130615234,2.279139757156372,4.080482482910156,4.0167083740234375,10.801514,11.247914,1.2114626,0.37375155
125,21dfd238-1eea-46a7-8c3d-a77892559ee7,P12,2,DSF,unkown,3.65400004387,18.0,90,5.0,Moderate,0.44000000000000006,100,Extreme,7.0,Extreme,1.78,90,Very High,6,Slab,Low,0,12.4,16.0,yes,,POINT (159471.09901070036 6574345.705839368),pilliga,55,POINT (732910.5008384553 6577242.126397086),P12,POINT (732917.6115108142 6577245.360167753),7.811461714680356,0.37375155,-9999.0,-9999.0,31.045040130615234,2.279139757156372,4.080482482910156,4.0167083740234375,10.801514,11.247914,1.2114626,0.37375155
126,db8fa599-1cdb-4d71-851b-8aa8beda92b5,P12,3,DSF,unkown,4.0,11.0,60,3.75,Low,0.39999999999999997,100,High,3.5,Moderate,0.38,20,Moderate,0,Slab,Moderate,0,11.2,16.0,,,POINT (159469.40156754467 6574346.395501351),pilliga,55,POINT (732908.844231378 6577242.905816421),P12,POINT (732917.6115108142 6577245.360167753),9.104341226688245,0.34125143,-9999.0,-9999.0,19.397077560424805,1.824487328529358,2.3554341793060303,4.247100830078125,10.5614805,10.99796,1.1061181,0.34125143
127,8251f03e-7774-4cac-ad5b-13bc38f8237c,P13,1,DSF,unkown,4.0,8.0,60,3.75,Low,0.3,80,High,3.5,Moderate,0.36,30,Moderate,0,Ironbark,Moderate,0,14.0,18.0,,,POINT (159636.91514781478 6576968.954433097),pilliga,55,POINT (733216.9691380532 6579850.673846591),P13,POINT (733215.0750781407 6579857.13867099),6.736573124513024,0.53841686,-9999.0,-9999.0,38.974117279052734,0.6030752658843994,5.312291145324707,6.158111572265625,9.50316,9.889059,1.8320408,0.53841686
128,e778ac32-1738-4575-a73a-dc0f5898fe90,P13,2,DSF,unkown,3.45300006866,6.0,60,3.75,Low,0.33999999999999997,90,High,3.5,Moderate,0.2,10,Low,0,Ironbark,Moderate,0,15.8,14.0,yes,,POINT (159633.5389873291 6576972.721823771),pilliga,55,POINT (733213.8028716673 6579854.61436541),P13,POINT (733215.0750781407 6579857.13867099),2.8267698832945096,0.53841686,-9999.0,-9999.0,38.974117279052734,0.6030752658843994,5.312291145324707,6.158111572265625,9.50316,9.889059,1.8320408,0.53841686
129,4375ce77-b8ae-4321-a744-6c1f4d841153,P13,3,DSF,unkown,3.02699995041,11.0,80,5.0,Moderate,0.35,100,High,3.5,High,0.52,40,Low,0,Ironbark,Moderate,0,7.8,16.0,yes,,POINT (159634.76522335393 6576974.504296184),pilliga,55,POINT (733215.1221929811 6579856.327013731),P13,POINT (733215.0750781407 6579857.13867099),0.8130235634102463,0.53841686,-9999.0,-9999.0,38.974117279052734,0.6030752658843994,5.312291145324707,6.158111572265625,9.50316,9.889059,1.8320408,0.53841686
130,e0169b79-2adc-43ed-9ec8-84f195cc182d,P14,1,DSF,unkown,4.0,13.0,100,5.0,Moderate,0.37,100,High,3.5,High,0.8400000000000001,70,Very High,6,Ironbark,Low,0,18.6,42.0,,,POINT (163251.6868253167 6581149.651523618),pilliga,55,POINT (737048.4252022938 6583828.120688695),P14,POINT (737043.509148035 6583824.4695709385),6.1235814970396385,1.0316085,-9999.0,-9999.0,26.257814407348633,3.1796131134033203,6.60202169418335,8.438782691955566,12.339734,12.852587,3.1982105,1.0316085
131,8d719c50-7590-4798-9a76-aead73e829e1,P14,2,DSF,unkown,4.0,10.0,90,5.0,Moderate,0.35,100,High,3.5,High,1.1,80,Very High,6,Ironbark,Moderate,0,18.2,40.0,yes,,POINT (163248.18712140678 6581145.810371245),pilliga,55,POINT (737044.7268096962 6583824.475664817),P14,POINT (737043.509148035 6583824.4695709385),1.2176769097503248,1.0135101,-9999.0,-9999.0,29.307031631469727,1.8244308233261108,6.358734607696533,9.389988899230957,12.212521,12.720086,3.1421015,1.0135101
132,83f74fef-fd3d-4e10-af64-b1224b023172,P14,3,DSF,unkown,4.0,10.0,100,5.0,Moderate,0.38999999999999996,100,Very High,4.0,Very High,0.7000000000000001,60,Very High,6,Ironbark,Moderate,0,19.4,40.0,yes,,POINT (163227.07639696012 6581143.9338737),pilliga,55,POINT (737023.5607028718 6583823.73649926),P14,POINT (737043.509148035 6583824.4695709385),19.961910192033503,1.0135101,-9999.0,-9999.0,28.754011154174805,3.15393328666687,5.843600749969482,8.301811218261719,12.339734,12.852587,3.1421015,1.0135101
